,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23,gene_24,gene_25,gene_26,gene_27,gene_28,gene_29,gene_30,gene_31,euclidean distance,close/far,% optimal genes,quality,fitness
14,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,-0.6000431453289555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.400172581315823,far,0.5,lower quartile,1464.5889696585018
15,1.720601475858688,1.720601475858688,1.720601475858688,1.720601475858688,1.720601475858688,1.720601475858688,1.720601475858688,1.720601475858688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.03816876045085,close,0.75,lower quartile,1464.588969657589
16,-0.7949590948873335,-0.7949590948873335,-0.7949590948873335,-0.7949590948873335,-0.7949590948873335,-0.7949590948873335,-0.7949590948873335,-0.7949590948873335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.076910991789204,far,0.75,lower quartile,1464.5889696582894
17,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,1.4864890832353579,2.7519978378315866,close,0.0,median,1628.517205202599
18,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,-0.47955760553476307,8.369641728238095,far,0.0,median,1628.5172052034607
19,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.5216253212282222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5554317478490214,close,0.25,median,1628.517205203068
20,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,-0.5310813933167532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.500736336591127,far,0.25,median,1628.5172052034777
21,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.59959139564575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3983655825829997,close,0.5,median,1628.5172052025214
22,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,-0.625279989924043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.501119959696172,far,0.5,median,1628.5172052033854
23,1.7488025365202833,1.7488025365202833,1.7488025365202833,1.7488025365202833,1.7488025365202833,1.7488025365202833,1.7488025365202833,1.7488025365202833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.117933405372719,close,0.75,median,1628.5172052032385
24,-0.8258769930299725,-0.8258769930299725,-0.8258769930299725,-0.8258769930299725,-0.8258769930299725,-0.8258769930299725,-0.8258769930299725,-0.8258769930299725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.164360013535984,far,0.75,median,1628.5172052033558
25,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,1.5086440797949656,2.8773254242672923,close,0.0,upper quartile,1833.4422291616502
26,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,-0.502114948193398,8.497245327913848,far,0.0,upper quartile,1833.442229161898
27,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.5453579431740498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6716973759003326,close,0.25,upper quartile,1833.4422291618685
28,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,-0.5567373546181487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.626424364689147,far,0.25,upper quartile,1833.4422291617861
29,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.626355327610187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.505421310440748,close,0.5,upper quartile,1833.4422291613341
30,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,-0.654237383528564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.616949534114256,far,0.5,upper quartile,1833.4422291619117
31,1.781378559329566,1.781378559329566,1.781378559329566,1.781378559329566,1.781378559329566,1.781378559329566,1.781378559329566,1.781378559329566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2100723119028443,close,0.75,upper quartile,1833.4422291619353
32,-0.8613044010302708,-0.8613044010302708,-0.8613044010302708,-0.8613044010302708,-0.8613044010302708,-0.8613044010302708,-0.8613044010302708,-0.8613044010302708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.264563855283479,far,0.75,upper quartile,1833.442229161758
33,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,1.7151866608925352,4.045706701850204,close,0.0,worst,4680.551610898421
34,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,-0.7111107976404675,9.679504386984775,far,0.0,worst,4680.551610897867
35,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.7665013997580434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7550746330725517,close,0.25,worst,4680.551610898117
36,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,-0.7894181628465076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.766322870884878,far,0.25,worst,4680.551610898448
37,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.8748698243616104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4994792974464417,close,0.5,worst,4680.551610898154
38,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,-0.9159257022718346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.663702809087338,far,0.5,worst,4680.551610898096
39,2.082532996527109,2.082532996527109,2.082532996527109,2.082532996527109,2.082532996527109,2.082532996527109,2.082532996527109,2.082532996527109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.061865690810048,close,0.75,worst,4680.551610897603
40,-1.1795993277999501,-1.1795993277999501,-1.1795993277999501,-1.1795993277999501,-1.1795993277999501,-1.1795993277999501,-1.1795993277999501,-1.1795993277999501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.1648378598279425,far,0.75,worst,4680.551610898344
